CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment_Code,Segment
13954,42,12,150.6,3,3,2,8,332,Loyal Customers
13955,9,14,146.55,5,4,2,11,542,Loyal Customers
13956,320,10,201.35,1,2,3,6,123,Hibernating
13957,31,13,125.64,4,4,1,9,441,Loyal Customers
13958,12,12,141.5,5,3,1,9,531,Loyal Customers
13959,29,17,379.76,4,5,5,14,455,Champions
13960,22,14,381.86,4,4,5,13,445,Champions
13961,33,11,303.16,3,3,4,10,334,Loyal Customers
13962,14,13,192.82,5,4,2,11,542,Loyal Customers
13963,90,9,105.3,2,2,1,5,221,Hibernating
13964,25,10,124.3,4,2,1,7,421,New Customers
13965,40,12,200.55,3,3,3,9,333,Loyal Customers
13966,159,13,389.55,1,4,5,10,145,At Risk
13967,159,8,174.45,1,1,2,4,112,Lost
13968,54,14,278.12,3,4,4,11,344,Loyal Customers
13969,26,18,419.07,4,5,5,14,455,Champions
13970,21,12,134.89,4,3,1,8,431,Loyal Customers
13971,68,7,157.45,2,1,2,5,212,Hibernating
13972,68,14,266.91,2,4,4,10,244,At Risk
13973,107,16,242.76,2,5,3,10,253,At Risk
13974,22,8,131.48,4,1,1,6,411,New Customers
13975,17,10,242.08,4,2,3,9,423,New Customers
13976,57,8,175.9,3,1,2,6,312,Promising
13977,20,10,212.17,4,2,3,9,423,New Customers
13978,8,8,105.6,5,1,1,7,511,New Customers
13979,78,10,95.08,2,2,1,5,221,Hibernating
13980,160,13,226.16,1,4,3,8,143,At Risk
13981,64,13,185.09,2,4,2,8,242,Cant Lose Them
13982,3,12,273.54,5,3,4,12,534,Loyal Customers
13983,112,11,176.34,2,3,2,7,232,Need Attention
13984,53,17,501.95,3,5,5,13,355,Loyal Customers
13985,12,17,537.29,5,5,5,15,555,Champions
13986,42,12,375.88,3,3,5,11,335,Loyal Customers
13987,74,16,345.85,2,5,5,12,255,At Risk
13988,91,14,309.67,2,4,4,10,244,At Risk
13989,97,17,365.05,2,5,5,12,255,At Risk
13990,3,18,423.57,5,5,5,15,555,Champions
13991,38,15,254.36,3,5,4,12,354,Loyal Customers
13992,67,13,317.92,2,4,4,10,244,At Risk
13993,59,18,306.66,3,5,4,12,354,Loyal Customers
13994,65,15,225.1,2,5,3,10,253,At Risk
13995,2,16,229.74,5,5,3,13,553,Loyal Customers
13996,3,15,373.03,5,5,5,15,555,Champions
13997,99,9,101.02,2,2,1,5,221,Hibernating
13998,90,18,392.56,2,5,5,12,255,At Risk
13999,416,7,114.45,1,1,1,3,111,Lost
14000,62,13,403.26,3,4,5,12,345,Loyal Customers
14001,33,12,195.2,3,3,2,8,332,Loyal Customers
14002,9,16,246.1,5,5,3,13,553,Loyal Customers
14003,148,8,266.67,1,1,4,6,114,Hibernating
14004,55,9,301.33,3,2,4,9,324,Potential Loyalists
14005,35,9,226.59,3,2,3,8,323,Potential Loyalists
14006,34,13,303.34,3,4,4,11,344,Loyal Customers
14007,342,8,56.8,1,1,1,3,111,Lost
14008,12,13,229.12,5,4,3,12,543,Loyal Customers
14009,27,12,165.29,4,3,2,9,432,Loyal Customers
14010,171,11,415.44,1,3,5,9,135,At Risk
14011,10,19,269.39,5,5,4,14,554,Champions
14012,44,11,422.47,3,3,5,11,335,Loyal Customers
14013,7,12,188.1,5,3,2,10,532,Loyal Customers
14014,298,13,207.43,1,4,3,8,143,At Risk
14015,196,13,232.78,1,4,3,8,143,At Risk
14016,51,14,310.36,3,4,4,11,344,Loyal Customers
14017,497,7,170.85,1,1,2,4,112,Lost
14018,30,20,347.95,4,5,5,14,455,Champions
14019,84,17,414.51,2,5,5,12,255,At Risk
14020,41,13,255.99,3,4,4,11,344,Loyal Customers
14021,10,12,249.78,5,3,3,11,533,Loyal Customers
14022,5,14,353.51,5,4,5,14,545,Champions
14023,22,16,261.12,4,5,4,13,454,Champions
14024,57,8,71.49,3,1,1,5,311,Promising
14025,189,10,123.32,1,2,1,4,121,Lost
14026,20,13,227.45,4,4,3,11,443,Loyal Customers
14027,211,5,212.28,1,1,3,5,113,Hibernating
14028,59,9,253.22,3,2,4,9,324,Potential Loyalists
14029,26,15,341.89,4,5,5,14,455,Champions
14030,127,5,149.83,2,1,2,5,212,Hibernating
14031,116,11,206.92,2,3,3,8,233,At Risk
14032,55,14,319.48,3,4,4,11,344,Loyal Customers
14033,157,15,385.88,1,5,5,11,155,At Risk
14034,37,16,253.34,3,5,4,12,354,Loyal Customers
14035,3,17,325.9,5,5,5,15,555,Champions
14036,100,11,173.73,2,3,2,7,232,Need Attention
14037,46,18,246.36,3,5,3,11,353,Loyal Customers
14038,64,13,236.64,2,4,3,9,243,At Risk
14039,49,10,269.49,3,2,4,9,324,Potential Loyalists
14040,207,11,146.23,1,3,2,6,132,Hibernating
14041,111,9,98.2,2,2,1,5,221,Hibernating
14042,67,7,116.93,2,1,1,4,211,Hibernating
14043,4,15,274.37,5,5,4,14,554,Champions
14044,57,13,200.25,3,4,3,10,343,Loyal Customers
14045,28,13,194.19,4,4,2,10,442,Loyal Customers
14046,175,4,138.0,1,1,1,3,111,Lost
14047,10,12,164.3,5,3,2,10,532,Loyal Customers
14048,144,9,358.38,1,2,5,8,125,Need Attention
14049,44,6,56.45,3,1,1,5,311,Promising
14050,231,11,228.72,1,3,3,7,133,At Risk
14051,34,10,187.98,3,2,2,7,322,Promising
14052,1,15,356.37,5,5,5,15,555,Champions
14053,73,9,80.1,2,2,1,5,221,Hibernating
14054,49,12,131.8,3,3,1,7,331,Loyal Customers
14055,46,11,119.15,3,3,1,7,331,Loyal Customers
14056,404,8,42.55,1,1,1,3,111,Lost
14057,93,8,347.52,2,1,5,8,215,Need Attention
14058,45,20,636.08,3,5,5,13,355,Loyal Customers
14059,84,10,192.5,2,2,2,6,222,Hibernating
14060,43,14,234.62,3,4,3,10,343,Loyal Customers
14061,8,13,245.25,5,4,3,12,543,Loyal Customers
14062,404,11,200.87,1,3,3,7,133,At Risk
14063,8,10,167.94,5,2,2,9,522,New Customers
14064,35,14,247.3,3,4,3,10,343,Loyal Customers
14065,13,19,402.89,5,5,5,15,555,Champions
14066,5,14,219.98,5,4,3,12,543,Loyal Customers
14067,29,12,217.94,4,3,3,10,433,Loyal Customers
14068,111,9,207.7,2,2,3,7,223,Need Attention
14069,106,11,299.71,2,3,4,9,234,At Risk
14070,76,15,343.76,2,5,5,12,255,At Risk
14071,124,9,88.45,2,2,1,5,221,Hibernating
14072,75,11,110.89,2,3,1,6,231,Hibernating
14073,53,11,158.8,3,3,2,8,332,Loyal Customers
14074,1,13,323.97,5,4,5,14,545,Champions
14075,245,8,378.68,1,1,5,7,115,Need Attention
14076,6,13,268.94,5,4,4,13,544,Champions
14077,29,13,280.52,4,4,4,12,444,Champions
14078,3,16,414.13,5,5,5,15,555,Champions
14079,3,19,340.6,5,5,5,15,555,Champions
14080,80,7,126.64,2,1,1,4,211,Hibernating
14081,17,13,253.2,4,4,4,12,444,Champions
14082,6,15,236.3,5,5,3,13,553,Loyal Customers
14083,20,7,327.75,4,1,5,10,415,New Customers
14084,101,12,219.34,2,3,3,8,233,At Risk
14085,57,8,330.36,3,1,5,9,315,Potential Loyalists
14086,20,14,261.5,4,4,4,12,444,Champions
14087,185,11,168.08,1,3,2,6,132,Hibernating
14088,3,14,299.29,5,4,4,13,544,Champions
14089,1,13,176.1,5,4,2,11,542,Loyal Customers
14090,63,7,53.74,2,1,1,4,211,Hibernating
14091,18,8,110.05,4,1,1,6,411,New Customers
14092,6,10,70.98,5,2,1,8,521,New Customers
14093,38,14,235.21,3,4,3,10,343,Loyal Customers
14094,12,15,354.09,5,5,5,15,555,Champions
14095,266,13,291.41,1,4,4,9,144,At Risk
14096,13,8,90.3,5,1,1,7,511,New Customers
14097,5,10,132.1,5,2,1,8,521,New Customers
14098,37,11,307.39,3,3,4,10,334,Loyal Customers
14099,55,10,245.95,3,2,3,8,323,Potential Loyalists
14100,28,13,282.25,4,4,4,12,444,Champions
14101,7,11,133.26,5,3,1,9,531,Loyal Customers
14102,60,12,176.53,3,3,2,8,332,Loyal Customers
14103,106,15,344.73,2,5,5,12,255,At Risk
14104,112,8,123.74,2,1,1,4,211,Hibernating
14105,37,16,185.08,3,5,2,10,352,Loyal Customers
14106,17,11,355.85,4,3,5,12,435,Loyal Customers
14107,135,6,367.61,1,1,5,7,115,Need Attention
14108,79,7,115.1,2,1,1,4,211,Hibernating
14109,8,16,222.67,5,5,3,13,553,Loyal Customers
14110,11,16,268.25,5,5,4,14,554,Champions
14111,24,16,203.05,4,5,3,12,453,Loyal Customers
14112,60,16,229.74,3,5,3,11,353,Loyal Customers
14113,171,11,222.95,1,3,3,7,133,At Risk
14114,50,14,336.19,3,4,5,12,345,Loyal Customers
14115,146,11,144.05,1,3,1,5,131,Hibernating
14116,62,13,318.07,3,4,4,11,344,Loyal Customers
14117,7,9,179.7,5,2,2,9,522,New Customers
14118,22,15,263.68,4,5,4,13,454,Champions
14119,190,13,336.83,1,4,5,10,145,At Risk
14120,210,16,221.87,1,5,3,9,153,At Risk
14121,63,9,173.59,2,2,2,6,222,Hibernating
14122,271,14,262.68,1,4,4,9,144,At Risk
14123,34,18,260.14,3,5,4,12,354,Loyal Customers
14124,30,12,182.45,4,3,2,9,432,Loyal Customers
14125,53,9,235.15,3,2,3,8,323,Potential Loyalists
14126,45,14,304.55,3,4,4,11,344,Loyal Customers
14127,6,12,301.05,5,3,4,12,534,Loyal Customers
14128,3,12,222.65,5,3,3,11,533,Loyal Customers
14129,7,11,197.35,5,3,3,11,533,Loyal Customers
14130,38,18,341.1,3,5,5,13,355,Loyal Customers
14131,25,12,154.66,4,3,2,9,432,Loyal Customers
14132,33,9,267.82,3,2,4,9,324,Potential Loyalists
14133,6,8,85.35,5,1,1,7,511,New Customers
14134,8,16,298.44,5,5,4,14,554,Champions
14135,10,12,303.1,5,3,4,12,534,Loyal Customers
14136,39,14,283.45,3,4,4,11,344,Loyal Customers
14137,102,6,190.32,2,1,2,5,212,Hibernating
14138,26,10,157.85,4,2,2,8,422,New Customers
14139,8,10,218.29,5,2,3,10,523,New Customers
14140,133,13,498.44,1,4,5,10,145,At Risk
14141,23,18,210.69,4,5,3,12,453,Loyal Customers
14142,93,11,340.3,2,3,5,10,235,At Risk
14143,51,11,133.77,3,3,1,7,331,Loyal Customers
14144,288,6,76.32,1,1,1,3,111,Lost
14145,7,14,170.4,5,4,2,11,542,Loyal Customers
14146,1,8,152.68,5,1,2,8,512,New Customers
14147,19,7,84.8,4,1,1,6,411,New Customers
14148,50,10,155.32,3,2,2,7,322,Promising
14149,28,10,108.19,4,2,1,7,421,New Customers
14150,1,15,503.89,5,5,5,15,555,Champions
14151,26,18,620.28,4,5,5,14,455,Champions
14152,17,8,168.96,4,1,2,7,412,New Customers
14153,15,8,212.85,4,1,3,8,413,New Customers
14154,89,10,115.15,2,2,1,5,221,Hibernating
14155,35,8,127.6,3,1,1,5,311,Promising
14156,10,16,308.03,5,5,4,14,554,Champions
14157,347,8,123.71,1,1,1,3,111,Lost
14158,13,14,216.5,5,4,3,12,543,Loyal Customers
14159,82,10,189.55,2,2,2,6,222,Hibernating
14160,156,7,65.69,1,1,1,3,111,Lost
14161,4,9,73.65,5,2,1,8,521,New Customers
14162,143,11,360.15,1,3,5,9,135,At Risk
14163,174,14,213.45,1,4,3,8,143,At Risk
14164,102,17,314.96,2,5,4,11,254,At Risk
14165,31,13,293.84,4,4,4,12,444,Champions
14166,6,11,277.43,5,3,4,12,534,Loyal Customers
14167,148,13,165.26,1,4,2,7,142,Cant Lose Them
14168,82,9,194.77,2,2,2,6,222,Hibernating
14169,42,11,174.05,3,3,2,8,332,Loyal Customers
14170,22,8,139.13,4,1,1,6,411,New Customers
14171,1,17,345.73,5,5,5,15,555,Champions
14172,23,17,217.45,4,5,3,12,453,Loyal Customers
14173,91,14,293.43,2,4,4,10,244,At Risk
14174,72,8,147.74,2,1,2,5,212,Hibernating
14175,39,13,153.25,3,4,2,9,342,Loyal Customers
14176,79,13,145.0,2,4,2,8,242,Cant Lose Them
14177,272,10,151.77,1,2,2,5,122,Lost
14178,281,9,113.97,1,2,1,4,121,Lost
14179,185,12,239.17,1,3,3,7,133,At Risk
14180,30,12,356.67,4,3,5,12,435,Loyal Customers
14181,44,11,198.95,3,3,3,9,333,Loyal Customers
14182,431,7,147.25,1,1,2,4,112,Lost
14183,23,13,348.79,4,4,5,13,445,Champions
14184,139,10,233.6,1,2,3,6,123,Hibernating
14185,30,9,100.35,4,2,1,7,421,New Customers
14186,215,13,235.08,1,4,3,8,143,At Risk
14187,188,12,261.23,1,3,4,8,134,At Risk
14188,107,13,240.5,2,4,3,9,243,At Risk
14189,98,9,350.3,2,2,5,9,225,Need Attention
14190,88,17,320.65,2,5,4,11,254,At Risk
14191,6,12,358.28,5,3,5,13,535,Loyal Customers
14192,55,14,290.28,3,4,4,11,344,Loyal Customers
14193,27,8,215.94,4,1,3,8,413,New Customers
14194,162,17,233.52,1,5,3,9,153,At Risk
14195,72,12,388.65,2,3,5,10,235,At Risk
14196,16,16,515.52,4,5,5,14,455,Champions
14197,8,14,261.27,5,4,4,13,544,Champions
14198,40,12,290.5,3,3,4,10,334,Loyal Customers
14199,67,16,193.49,2,5,2,9,252,Cant Lose Them
14200,9,10,106.5,5,2,1,8,521,New Customers
14201,85,17,321.44,2,5,4,11,254,At Risk
14202,1,12,179.39,5,3,2,10,532,Loyal Customers
14203,6,16,213.01,5,5,3,13,553,Loyal Customers
14204,219,3,44.5,1,1,1,3,111,Lost
14205,20,13,164.14,4,4,2,10,442,Loyal Customers
14206,10,13,148.5,5,4,2,11,542,Loyal Customers
14207,262,7,82.32,1,1,1,3,111,Lost
14208,53,10,226.75,3,2,3,8,323,Potential Loyalists
14209,367,7,73.94,1,1,1,3,111,Lost
14210,247,11,159.77,1,3,2,6,132,Hibernating
14211,22,13,210.46,4,4,3,11,443,Loyal Customers
14212,70,12,229.39,2,3,3,8,233,At Risk
14213,14,14,253.36,5,4,4,13,544,Champions
14214,259,17,446.73,1,5,5,11,155,At Risk
14215,109,12,131.43,2,3,1,6,231,Hibernating
14216,15,13,341.94,4,4,5,13,445,Champions
14217,30,13,224.28,4,4,3,11,443,Loyal Customers
14218,54,14,253.78,3,4,4,11,344,Loyal Customers
14219,168,14,151.87,1,4,2,7,142,Cant Lose Them
14220,9,11,177.67,5,3,2,10,532,Loyal Customers
14221,13,9,124.35,5,2,1,8,521,New Customers
14222,22,15,213.45,4,5,3,12,453,Loyal Customers
14223,30,14,296.72,4,4,4,12,444,Champions
14224,18,13,239.57,4,4,3,11,443,Loyal Customers
14225,50,14,186.5,3,4,2,9,342,Loyal Customers
14226,160,6,133.8,1,1,1,3,111,Lost
14227,40,18,337.27,3,5,5,13,355,Loyal Customers
14228,133,5,65.85,1,1,1,3,111,Lost
14229,13,10,205.33,5,2,3,10,523,New Customers
14230,28,14,267.88,4,4,4,12,444,Champions
14231,28,15,393.25,4,5,5,14,455,Champions
14232,18,10,209.69,4,2,3,9,423,New Customers
14233,147,11,174.95,1,3,2,6,132,Hibernating
14234,31,11,92.34,4,3,1,8,431,Loyal Customers
14235,52,9,266.45,3,2,4,9,324,Potential Loyalists
14236,6,16,176.85,5,5,2,12,552,Loyal Customers
14237,91,10,319.9,2,2,4,8,224,Need Attention
14238,24,14,359.14,4,4,5,13,445,Champions
14239,226,16,234.73,1,5,3,9,153,At Risk
14240,4,16,353.96,5,5,5,15,555,Champions
14241,160,12,212.77,1,3,3,7,133,At Risk
14242,151,16,345.23,1,5,5,11,155,At Risk
14243,50,11,268.53,3,3,4,10,334,Loyal Customers
14244,153,13,195.0,1,4,2,7,142,Cant Lose Them
14245,24,16,214.23,4,5,3,12,453,Loyal Customers
14246,164,14,298.53,1,4,4,9,144,At Risk
14247,162,13,180.74,1,4,2,7,142,Cant Lose Them
14248,8,15,228.12,5,5,3,13,553,Loyal Customers
14249,26,7,152.54,4,1,2,7,412,New Customers
14250,38,14,272.68,3,4,4,11,344,Loyal Customers
14251,3,13,161.25,5,4,2,11,542,Loyal Customers
14252,17,15,421.75,4,5,5,14,455,Champions
14253,51,7,151.23,3,1,2,6,312,Promising
14254,82,13,319.92,2,4,4,10,244,At Risk
14255,2,17,273.06,5,5,4,14,554,Champions
14256,9,13,203.32,5,4,3,12,543,Loyal Customers
14257,58,19,371.79,3,5,5,13,355,Loyal Customers
14258,26,10,222.27,4,2,3,9,423,New Customers
14259,76,10,112.97,2,2,1,5,221,Hibernating
14260,328,10,220.86,1,2,3,6,123,Hibernating
14261,31,13,436.78,4,4,5,13,445,Champions
14262,100,19,328.79,2,5,5,12,255,At Risk
14263,268,15,249.3,1,5,3,9,153,At Risk
14264,10,15,151.15,5,5,2,12,552,Loyal Customers
14265,18,17,230.05,4,5,3,12,453,Loyal Customers
14266,8,17,334.68,5,5,5,15,555,Champions
14267,15,12,215.26,4,3,3,10,433,Loyal Customers
14268,17,12,150.07,4,3,2,9,432,Loyal Customers
14269,52,13,355.63,3,4,5,12,345,Loyal Customers
14270,50,12,157.53,3,3,2,8,332,Loyal Customers
14271,46,12,300.33,3,3,4,10,334,Loyal Customers
14272,6,15,265.03,5,5,4,14,554,Champions
14273,218,17,201.73,1,5,3,9,153,At Risk
14274,21,15,230.82,4,5,3,12,453,Loyal Customers
14275,31,12,236.01,4,3,3,10,433,Loyal Customers
14276,59,9,268.59,3,2,4,9,324,Potential Loyalists
14277,32,20,285.13,4,5,4,13,454,Champions
14278,67,15,277.55,2,5,4,11,254,At Risk
14279,13,10,113.59,5,2,1,8,521,New Customers
14280,3,8,95.09,5,1,1,7,511,New Customers
14281,249,8,242.93,1,1,3,5,113,Hibernating
14282,14,13,168.34,5,4,2,11,542,Loyal Customers
14283,219,10,162.8,1,2,2,5,122,Lost
14284,100,5,48.2,2,1,1,4,211,Hibernating
14285,117,10,141.77,2,2,1,5,221,Hibernating
14286,2,14,244.58,5,4,3,12,543,Loyal Customers
14287,15,8,88.7,4,1,1,6,411,New Customers
14288,36,16,302.82,3,5,4,12,354,Loyal Customers
14289,29,20,425.22,4,5,5,14,455,Champions
14290,75,13,202.28,2,4,3,9,243,At Risk
14291,27,14,314.45,4,4,4,12,444,Champions
14292,17,16,397.87,4,5,5,14,455,Champions
14293,2,15,207.42,5,5,3,13,553,Loyal Customers
14294,178,14,297.56,1,4,4,9,144,At Risk
14295,87,15,262.74,2,5,4,11,254,At Risk
14296,177,11,280.34,1,3,4,8,134,At Risk
14297,98,11,206.6,2,3,3,8,233,At Risk
14298,148,6,117.28,1,1,1,3,111,Lost
14299,103,10,355.1,2,2,5,9,225,Need Attention
14300,180,8,116.7,1,1,1,3,111,Lost
14301,11,10,242.84,5,2,3,10,523,New Customers
14302,15,16,180.75,4,5,2,11,452,Loyal Customers
14303,156,9,113.94,1,2,1,4,121,Lost
14304,8,13,327.58,5,4,5,14,545,Champions
14305,325,17,336.17,1,5,5,11,155,At Risk
14306,187,10,225.9,1,2,3,6,123,Hibernating
14307,60,12,247.25,3,3,3,9,333,Loyal Customers
14308,117,16,367.16,2,5,5,12,255,At Risk
14309,6,19,280.6,5,5,4,14,554,Champions
14310,1,14,283.84,5,4,4,13,544,Champions
14311,20,14,352.09,4,4,5,13,445,Champions
14312,41,14,361.75,3,4,5,12,345,Loyal Customers
14313,55,16,237.18,3,5,3,11,353,Loyal Customers
14314,15,12,155.34,4,3,2,9,432,Loyal Customers
14315,55,13,255.48,3,4,4,11,344,Loyal Customers
14316,179,12,189.6,1,3,2,6,132,Hibernating
14317,161,12,226.07,1,3,3,7,133,At Risk
14318,52,13,228.79,3,4,3,10,343,Loyal Customers
14319,131,11,277.53,1,3,4,8,134,At Risk
14320,2,16,318.79,5,5,4,14,554,Champions
14321,7,9,122.69,5,2,1,8,521,New Customers
14322,367,5,110.76,1,1,1,3,111,Lost
14323,82,12,373.63,2,3,5,10,235,At Risk
14324,160,16,454.21,1,5,5,11,155,At Risk
14325,16,16,355.8,4,5,5,14,455,Champions
14326,23,15,245.72,4,5,3,12,453,Loyal Customers
14327,89,12,171.73,2,3,2,7,232,Need Attention
14328,24,10,356.63,4,2,5,11,425,New Customers
14329,149,16,265.94,1,5,4,10,154,At Risk
14330,15,10,96.2,4,2,1,7,421,New Customers
14331,40,9,309.08,3,2,4,9,324,Potential Loyalists
14332,30,10,287.39,4,2,4,10,424,New Customers
14333,21,15,385.56,4,5,5,14,455,Champions
14334,67,11,232.56,2,3,3,8,233,At Risk
14335,12,12,144.65,5,3,1,9,531,Loyal Customers
14336,93,11,215.17,2,3,3,8,233,At Risk
14337,175,9,100.25,1,2,1,4,121,Lost
14338,22,11,200.37,4,3,3,10,433,Loyal Customers
14339,107,15,191.84,2,5,2,9,252,Cant Lose Them
14340,33,12,371.77,3,3,5,11,335,Loyal Customers
14341,30,14,215.35,4,4,3,11,443,Loyal Customers
14342,55,16,419.96,3,5,5,13,355,Loyal Customers
14343,4,13,176.95,5,4,2,11,542,Loyal Customers
14344,37,9,123.24,3,2,1,6,321,Promising
14345,30,9,93.15,4,2,1,7,421,New Customers
14346,74,13,230.98,2,4,3,9,243,At Risk
14347,1,17,357.28,5,5,5,15,555,Champions
14348,9,15,358.72,5,5,5,15,555,Champions
14349,7,14,302.19,5,4,4,13,544,Champions
14350,53,10,245.24,3,2,3,8,323,Potential Loyalists
14351,128,11,250.92,2,3,4,9,234,At Risk
14352,58,16,396.14,3,5,5,13,355,Loyal Customers
14353,38,8,185.4,3,1,2,6,312,Promising
14354,10,11,167.9,5,3,2,10,532,Loyal Customers
14355,90,15,222.93,2,5,3,10,253,At Risk
14356,12,15,171.73,5,5,2,12,552,Loyal Customers
14357,47,12,275.0,3,3,4,10,334,Loyal Customers
14358,46,9,155.13,3,2,2,7,322,Promising
14359,6,15,309.12,5,5,4,14,554,Champions
14360,229,11,176.15,1,3,2,6,132,Hibernating
14361,142,11,241.48,1,3,3,7,133,At Risk
14362,15,12,304.74,4,3,4,11,434,Loyal Customers
14363,184,9,104.13,1,2,1,4,121,Lost
14364,72,19,345.68,2,5,5,12,255,At Risk
14365,21,7,262.89,4,1,4,9,414,New Customers
14366,5,12,303.77,5,3,4,12,534,Loyal Customers
14367,115,9,169.4,2,2,2,6,222,Hibernating
14368,65,12,435.03,2,3,5,10,235,At Risk
14369,13,10,195.85,5,2,2,9,522,New Customers
14370,9,15,400.97,5,5,5,15,555,Champions
14371,149,11,168.3,1,3,2,6,132,Hibernating
14372,30,16,586.5,4,5,5,14,455,Champions
14373,123,13,265.83,2,4,4,10,244,At Risk
14374,231,10,135.7,1,2,1,4,121,Lost
14375,104,11,319.2,2,3,4,9,234,At Risk
14376,27,14,255.14,4,4,4,12,444,Champions
14377,19,10,123.74,4,2,1,7,421,New Customers
14378,24,11,157.55,4,3,2,9,432,Loyal Customers
14379,15,12,114.0,4,3,1,8,431,Loyal Customers
14380,337,18,365.72,1,5,5,11,155,At Risk
14381,190,10,127.57,1,2,1,4,121,Lost
14382,89,9,198.05,2,2,3,7,223,Need Attention
14383,39,12,162.82,3,3,2,8,332,Loyal Customers
14384,169,12,220.94,1,3,3,7,133,At Risk
14385,485,6,84.49,1,1,1,3,111,Lost
14386,36,11,241.32,3,3,3,9,333,Loyal Customers
14387,151,8,226.83,1,1,3,5,113,Hibernating
14388,11,8,56.55,5,1,1,7,511,New Customers
14389,205,14,198.05,1,4,3,8,143,At Risk
14390,128,9,158.8,2,2,2,6,222,Hibernating
14391,7,12,184.38,5,3,2,10,532,Loyal Customers
14392,60,18,358.65,3,5,5,13,355,Loyal Customers
14393,30,14,203.7,4,4,3,11,443,Loyal Customers
14394,2,12,289.24,5,3,4,12,534,Loyal Customers
14395,6,11,246.7,5,3,3,11,533,Loyal Customers
14396,35,13,219.73,3,4,3,10,343,Loyal Customers
14397,133,10,153.3,1,2,2,5,122,Lost
14398,41,15,279.25,3,5,4,12,354,Loyal Customers
14399,42,8,111.2,3,1,1,5,311,Promising
14400,134,9,223.29,1,2,3,6,123,Hibernating
14401,4,14,238.18,5,4,3,12,543,Loyal Customers
14402,160,13,162.65,1,4,2,7,142,Cant Lose Them
14403,468,6,100.67,1,1,1,3,111,Lost
14404,28,10,199.51,4,2,3,9,423,New Customers
14405,59,11,226.68,3,3,3,9,333,Loyal Customers
14406,13,12,341.29,5,3,5,13,535,Loyal Customers
14407,3,14,343.8,5,4,5,14,545,Champions
14408,136,10,163.23,1,2,2,5,122,Lost
14409,5,14,156.42,5,4,2,11,542,Loyal Customers
14410,116,11,302.03,2,3,4,9,234,At Risk
14411,6,14,215.9,5,4,3,12,543,Loyal Customers
14412,10,13,201.45,5,4,3,12,543,Loyal Customers
14413,39,12,150.77,3,3,2,8,332,Loyal Customers
14414,57,13,307.79,3,4,4,11,344,Loyal Customers
14415,2,16,259.48,5,5,4,14,554,Champions
14416,7,20,519.98,5,5,5,15,555,Champions
14417,70,12,155.89,2,3,2,7,232,Need Attention
14418,57,14,378.07,3,4,5,12,345,Loyal Customers
14419,9,16,445.39,5,5,5,15,555,Champions
14420,6,8,78.35,5,1,1,7,511,New Customers
14421,102,6,90.52,2,1,1,4,211,Hibernating
14422,22,17,459.93,4,5,5,14,455,Champions
14423,64,18,252.59,2,5,4,11,254,At Risk
14424,228,4,41.85,1,1,1,3,111,Lost
14425,38,7,97.94,3,1,1,5,311,Promising
14426,70,13,228.79,2,4,3,9,243,At Risk
14427,27,11,218.48,4,3,3,10,433,Loyal Customers
14428,2,13,274.83,5,4,4,13,544,Champions
14429,19,10,121.15,4,2,1,7,421,New Customers
14430,159,9,467.5,1,2,5,8,125,Need Attention
14431,46,19,428.65,3,5,5,13,355,Loyal Customers
14432,10,21,248.3,5,5,3,13,553,Loyal Customers
14433,257,9,136.44,1,2,1,4,121,Lost
14434,10,9,408.74,5,2,5,12,525,New Customers
14435,12,10,263.39,5,2,4,11,524,New Customers
14436,163,8,149.6,1,1,2,4,112,Lost
14437,5,16,243.79,5,5,3,13,553,Loyal Customers
14438,15,16,451.58,4,5,5,14,455,Champions
14439,8,16,359.22,5,5,5,15,555,Champions
14440,34,18,251.16,3,5,4,12,354,Loyal Customers
14441,3,13,262.63,5,4,4,13,544,Champions
14442,12,17,313.05,5,5,4,14,554,Champions
14443,11,10,163.1,5,2,2,9,522,New Customers
14444,3,14,185.0,5,4,2,11,542,Loyal Customers
14445,5,9,201.45,5,2,3,10,523,New Customers
14446,47,14,277.15,3,4,4,11,344,Loyal Customers
14447,18,15,228.39,4,5,3,12,453,Loyal Customers
14448,54,12,106.5,3,3,1,7,331,Loyal Customers
14449,195,14,182.99,1,4,2,7,142,Cant Lose Them
14450,4,19,277.2,5,5,4,14,554,Champions
14451,6,9,94.65,5,2,1,8,521,New Customers
14452,35,15,281.38,3,5,4,12,354,Loyal Customers
14453,51,12,303.3,3,3,4,10,334,Loyal Customers
14454,148,11,215.29,1,3,3,7,133,At Risk
14455,8,8,83.75,5,1,1,7,511,New Customers
14456,6,12,149.09,5,3,2,10,532,Loyal Customers
14457,168,14,431.05,1,4,5,10,145,At Risk
14458,23,10,436.53,4,2,5,11,425,New Customers
14459,43,17,285.89,3,5,4,12,354,Loyal Customers
14460,136,16,534.27,1,5,5,11,155,At Risk
14461,43,7,145.28,3,1,2,6,312,Promising
14462,3,12,141.32,5,3,1,9,531,Loyal Customers
14463,9,9,124.19,5,2,1,8,521,New Customers
14464,67,8,304.36,2,1,4,7,214,Need Attention
14465,203,13,236.8,1,4,3,8,143,At Risk
14466,20,6,104.25,4,1,1,6,411,New Customers
14467,41,12,291.77,3,3,4,10,334,Loyal Customers
14468,4,11,328.56,5,3,5,13,535,Loyal Customers
