CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment_Code,Segment,Cluster
13843,13,13,582.6,5,4,5,14,545,Champions,3
13844,104,13,291.93,2,4,4,10,244,At Risk,2
13845,11,13,443.18,5,4,5,14,545,Champions,3
13846,63,10,483.43,2,2,5,9,225,Need Attention,2
13847,236,7,83.05,1,1,1,3,111,Lost,1
13848,1,12,164.47,5,3,2,10,532,Loyal Customers,0
13849,202,12,196.16,1,3,2,6,132,Hibernating,2
13850,48,15,196.1,3,5,2,10,352,Loyal Customers,2
13851,34,8,251.13,3,1,4,8,314,Potential Loyalists,0
13852,6,17,319.73,5,5,4,14,554,Champions,3
13853,38,10,139.59,3,2,1,6,321,Promising,0
13854,1,10,251.33,5,2,4,11,524,New Customers,0
13855,178,7,171.05,1,1,2,4,112,Lost,1
13856,29,13,211.61,4,4,3,11,443,Loyal Customers,0
13857,17,9,224.0,4,2,3,9,423,New Customers,0
13858,7,14,357.9,5,4,5,14,545,Champions,3
13859,68,13,201.73,2,4,3,9,243,At Risk,2
13860,37,9,208.62,3,2,3,8,323,Potential Loyalists,0
13861,60,14,199.87,3,4,3,10,343,Loyal Customers,2
13862,12,14,329.07,5,4,5,14,545,Champions,3
13863,78,11,240.3,2,3,3,8,233,At Risk,2
13864,72,12,249.45,2,3,3,8,233,At Risk,2
13865,92,15,236.66,2,5,3,10,253,At Risk,2
13866,5,7,136.45,5,1,1,7,511,New Customers,0
13867,194,12,224.59,1,3,3,7,133,At Risk,2
13868,6,19,349.16,5,5,5,15,555,Champions,3
13869,16,14,197.1,4,4,2,10,442,Loyal Customers,0
13870,41,10,280.03,3,2,4,9,324,Potential Loyalists,2
13871,92,12,135.0,2,3,1,6,231,Hibernating,2
13872,5,15,192.2,5,5,2,12,552,Loyal Customers,0
13873,34,11,89.55,3,3,1,7,331,Loyal Customers,1
13874,256,12,181.95,1,3,2,6,132,Hibernating,2
13875,8,9,159.02,5,2,2,9,522,New Customers,0
13876,109,13,310.0,2,4,4,10,244,At Risk,2
13877,114,9,120.55,2,2,1,5,221,Hibernating,1
13878,7,12,191.23,5,3,2,10,532,Loyal Customers,0
13879,27,13,361.83,4,4,5,13,445,Champions,3
13880,1,12,195.79,5,3,2,10,532,Loyal Customers,0
13881,197,11,383.08,1,3,5,9,135,At Risk,2
13882,20,12,122.8,4,3,1,8,431,Loyal Customers,0
13883,7,14,224.57,5,4,3,12,543,Loyal Customers,0
13884,18,11,119.08,4,3,1,8,431,Loyal Customers,0
13885,369,8,124.65,1,1,1,3,111,Lost,1
13886,49,15,313.62,3,5,4,12,354,Loyal Customers,3
13887,35,11,250.69,3,3,4,10,334,Loyal Customers,2
13888,151,6,95.9,1,1,1,3,111,Lost,1
13889,88,12,238.78,2,3,3,8,233,At Risk,2
13890,4,9,201.94,5,2,3,10,523,New Customers,0
13891,45,9,144.41,3,2,1,6,321,Promising,1
13892,34,11,283.8,3,3,4,10,334,Loyal Customers,2
13893,72,12,391.98,2,3,5,10,235,At Risk,2
13894,264,12,198.7,1,3,3,7,133,At Risk,2
13895,273,7,84.4,1,1,1,3,111,Lost,1
13896,71,10,132.55,2,2,1,5,221,Hibernating,1
13897,79,7,83.9,2,1,1,4,211,Hibernating,1
13898,14,11,112.55,5,3,1,9,531,Loyal Customers,0
13899,89,13,279.44,2,4,4,10,244,At Risk,2
13900,18,15,186.13,4,5,2,11,452,Loyal Customers,0
13901,59,9,135.24,3,2,1,6,321,Promising,1
13902,284,10,155.4,1,2,2,5,122,Lost,2
13903,15,13,333.65,4,4,5,13,445,Champions,3
13904,42,12,192.27,3,3,2,8,332,Loyal Customers,2
13905,15,15,232.18,4,5,3,12,453,Loyal Customers,3
13906,57,13,287.79,3,4,4,11,344,Loyal Customers,2
13907,265,8,171.52,1,1,2,4,112,Lost,1
13908,1,12,235.45,5,3,3,11,533,Loyal Customers,0
13909,67,5,100.17,2,1,1,4,211,Hibernating,1
13910,80,18,480.09,2,5,5,12,255,At Risk,3
13911,133,6,157.86,1,1,2,4,112,Lost,1
13912,181,11,236.84,1,3,3,7,133,At Risk,2
13913,7,12,421.21,5,3,5,13,535,Loyal Customers,3
13914,30,12,264.38,4,3,4,11,434,Loyal Customers,2
13915,70,17,348.5,2,5,5,12,255,At Risk,3
13916,82,14,273.81,2,4,4,10,244,At Risk,2
13917,34,18,326.66,3,5,5,13,355,Loyal Customers,3
13918,115,7,106.6,2,1,1,4,211,Hibernating,1
13919,320,7,77.95,1,1,1,3,111,Lost,1
13920,135,8,197.09,1,1,2,4,112,Lost,2
13921,94,18,456.51,2,5,5,12,255,At Risk,3
13922,148,7,89.7,1,1,1,3,111,Lost,1
13923,116,12,152.35,2,3,2,7,232,Need Attention,2
13924,35,8,147.54,3,1,2,6,312,Promising,1
13925,110,10,180.18,2,2,2,6,222,Hibernating,2
13926,100,7,142.12,2,1,1,4,211,Hibernating,1
13927,84,13,132.95,2,4,1,7,241,Cant Lose Them,2
13928,44,10,211.01,3,2,3,8,323,Potential Loyalists,2
13929,64,10,144.95,2,2,2,6,222,Hibernating,2
13930,7,20,441.15,5,5,5,15,555,Champions,3
13931,48,14,243.18,3,4,3,10,343,Loyal Customers,2
13932,327,11,154.37,1,3,2,6,132,Hibernating,2
13933,1,7,62.24,5,1,1,7,511,New Customers,0
13934,36,13,368.94,3,4,5,12,345,Loyal Customers,3
13935,351,13,256.12,1,4,4,9,144,At Risk,2
13936,36,14,331.92,3,4,5,12,345,Loyal Customers,3
13937,92,11,164.21,2,3,2,7,232,Need Attention,2
13938,88,10,190.3,2,2,2,6,222,Hibernating,2
13939,112,8,172.68,2,1,2,5,212,Hibernating,1
13940,67,12,143.7,2,3,1,6,231,Hibernating,2
13941,11,12,248.86,5,3,3,11,533,Loyal Customers,0
13942,151,9,190.96,1,2,2,5,122,Lost,2
13943,68,11,137.05,2,3,1,6,231,Hibernating,2
13944,2,12,283.56,5,3,4,12,534,Loyal Customers,0
13945,8,18,329.76,5,5,5,15,555,Champions,3
13946,21,11,174.3,4,3,2,9,432,Loyal Customers,0
13947,35,11,236.98,3,3,3,9,333,Loyal Customers,2
13948,51,13,256.6,3,4,4,11,344,Loyal Customers,2
13949,88,7,94.2,2,1,1,4,211,Hibernating,1
13950,6,16,329.54,5,5,5,15,555,Champions,3
13951,5,9,88.25,5,2,1,8,521,New Customers,0
13952,83,9,140.95,2,2,1,5,221,Hibernating,1
13953,25,13,210.68,4,4,3,11,443,Loyal Customers,0
13954,42,12,150.6,3,3,2,8,332,Loyal Customers,2
13955,9,14,146.55,5,4,2,11,542,Loyal Customers,0
13956,320,10,201.35,1,2,3,6,123,Hibernating,2
13957,31,13,125.64,4,4,1,9,441,Loyal Customers,0
13958,12,12,141.5,5,3,1,9,531,Loyal Customers,0
13959,29,17,379.76,4,5,5,14,455,Champions,3
13960,22,14,381.86,4,4,5,13,445,Champions,3
13961,33,11,303.16,3,3,4,10,334,Loyal Customers,2
13962,14,13,192.82,5,4,2,11,542,Loyal Customers,0
13963,90,9,105.3,2,2,1,5,221,Hibernating,1
13964,25,10,124.3,4,2,1,7,421,New Customers,0
13965,40,12,200.55,3,3,3,9,333,Loyal Customers,2
13966,159,13,389.55,1,4,5,10,145,At Risk,2
13967,159,8,174.45,1,1,2,4,112,Lost,1
13968,54,14,278.12,3,4,4,11,344,Loyal Customers,2
13969,26,18,419.07,4,5,5,14,455,Champions,3
13970,21,12,134.89,4,3,1,8,431,Loyal Customers,0
13971,68,7,157.45,2,1,2,5,212,Hibernating,1
13972,68,14,266.91,2,4,4,10,244,At Risk,2
13973,107,16,242.76,2,5,3,10,253,At Risk,2
13974,22,8,131.48,4,1,1,6,411,New Customers,0
13975,17,10,242.08,4,2,3,9,423,New Customers,0
13976,57,8,175.9,3,1,2,6,312,Promising,1
13977,20,10,212.17,4,2,3,9,423,New Customers,0
13978,8,8,105.6,5,1,1,7,511,New Customers,0
13979,78,10,95.08,2,2,1,5,221,Hibernating,1
13980,160,13,226.16,1,4,3,8,143,At Risk,2
13981,64,13,185.09,2,4,2,8,242,Cant Lose Them,2
13982,3,12,273.54,5,3,4,12,534,Loyal Customers,0
13983,112,11,176.34,2,3,2,7,232,Need Attention,2
13984,53,17,501.95,3,5,5,13,355,Loyal Customers,3
13985,12,17,537.29,5,5,5,15,555,Champions,3
13986,42,12,375.88,3,3,5,11,335,Loyal Customers,3
13987,74,16,345.85,2,5,5,12,255,At Risk,3
13988,91,14,309.67,2,4,4,10,244,At Risk,2
13989,97,17,365.05,2,5,5,12,255,At Risk,3
13990,3,18,423.57,5,5,5,15,555,Champions,3
13991,38,15,254.36,3,5,4,12,354,Loyal Customers,3
13992,67,13,317.92,2,4,4,10,244,At Risk,2
13993,59,18,306.66,3,5,4,12,354,Loyal Customers,3
13994,65,15,225.1,2,5,3,10,253,At Risk,2
13995,2,16,229.74,5,5,3,13,553,Loyal Customers,0
13996,3,15,373.03,5,5,5,15,555,Champions,3
13997,99,9,101.02,2,2,1,5,221,Hibernating,1
13998,90,18,392.56,2,5,5,12,255,At Risk,3
13999,416,7,114.45,1,1,1,3,111,Lost,1
14000,62,13,403.26,3,4,5,12,345,Loyal Customers,3
14001,33,12,195.2,3,3,2,8,332,Loyal Customers,0
14002,9,16,246.1,5,5,3,13,553,Loyal Customers,3
14003,148,8,266.67,1,1,4,6,114,Hibernating,2
14004,55,9,301.33,3,2,4,9,324,Potential Loyalists,2
14005,35,9,226.59,3,2,3,8,323,Potential Loyalists,0
14006,34,13,303.34,3,4,4,11,344,Loyal Customers,3
14007,342,8,56.8,1,1,1,3,111,Lost,1
14008,12,13,229.12,5,4,3,12,543,Loyal Customers,0
14009,27,12,165.29,4,3,2,9,432,Loyal Customers,0
14010,171,11,415.44,1,3,5,9,135,At Risk,2
14011,10,19,269.39,5,5,4,14,554,Champions,3
14012,44,11,422.47,3,3,5,11,335,Loyal Customers,3
14013,7,12,188.1,5,3,2,10,532,Loyal Customers,0
14014,298,13,207.43,1,4,3,8,143,At Risk,2
14015,196,13,232.78,1,4,3,8,143,At Risk,2
14016,51,14,310.36,3,4,4,11,344,Loyal Customers,3
14017,497,7,170.85,1,1,2,4,112,Lost,1
14018,30,20,347.95,4,5,5,14,455,Champions,3
14019,84,17,414.51,2,5,5,12,255,At Risk,3
14020,41,13,255.99,3,4,4,11,344,Loyal Customers,2
14021,10,12,249.78,5,3,3,11,533,Loyal Customers,0
14022,5,14,353.51,5,4,5,14,545,Champions,3
14023,22,16,261.12,4,5,4,13,454,Champions,3
14024,57,8,71.49,3,1,1,5,311,Promising,1
14025,189,10,123.32,1,2,1,4,121,Lost,1
14026,20,13,227.45,4,4,3,11,443,Loyal Customers,0
14027,211,5,212.28,1,1,3,5,113,Hibernating,1
14028,59,9,253.22,3,2,4,9,324,Potential Loyalists,2
14029,26,15,341.89,4,5,5,14,455,Champions,3
14030,127,5,149.83,2,1,2,5,212,Hibernating,1
14031,116,11,206.92,2,3,3,8,233,At Risk,2
14032,55,14,319.48,3,4,4,11,344,Loyal Customers,3
14033,157,15,385.88,1,5,5,11,155,At Risk,2
14034,37,16,253.34,3,5,4,12,354,Loyal Customers,3
14035,3,17,325.9,5,5,5,15,555,Champions,3
14036,100,11,173.73,2,3,2,7,232,Need Attention,2
14037,46,18,246.36,3,5,3,11,353,Loyal Customers,3
14038,64,13,236.64,2,4,3,9,243,At Risk,2
14039,49,10,269.49,3,2,4,9,324,Potential Loyalists,2
14040,207,11,146.23,1,3,2,6,132,Hibernating,2
14041,111,9,98.2,2,2,1,5,221,Hibernating,1
14042,67,7,116.93,2,1,1,4,211,Hibernating,1
14043,4,15,274.37,5,5,4,14,554,Champions,3
14044,57,13,200.25,3,4,3,10,343,Loyal Customers,2
14045,28,13,194.19,4,4,2,10,442,Loyal Customers,0
14046,175,4,138.0,1,1,1,3,111,Lost,1
14047,10,12,164.3,5,3,2,10,532,Loyal Customers,0
14048,144,9,358.38,1,2,5,8,125,Need Attention,2
14049,44,6,56.45,3,1,1,5,311,Promising,1
14050,231,11,228.72,1,3,3,7,133,At Risk,2
14051,34,10,187.98,3,2,2,7,322,Promising,0
14052,1,15,356.37,5,5,5,15,555,Champions,3
14053,73,9,80.1,2,2,1,5,221,Hibernating,1
14054,49,12,131.8,3,3,1,7,331,Loyal Customers,2
14055,46,11,119.15,3,3,1,7,331,Loyal Customers,0
14056,404,8,42.55,1,1,1,3,111,Lost,1
14057,93,8,347.52,2,1,5,8,215,Need Attention,2
14058,45,20,636.08,3,5,5,13,355,Loyal Customers,3
14059,84,10,192.5,2,2,2,6,222,Hibernating,2
14060,43,14,234.62,3,4,3,10,343,Loyal Customers,2
14061,8,13,245.25,5,4,3,12,543,Loyal Customers,0
14062,404,11,200.87,1,3,3,7,133,At Risk,2
14063,8,10,167.94,5,2,2,9,522,New Customers,0
14064,35,14,247.3,3,4,3,10,343,Loyal Customers,3
14065,13,19,402.89,5,5,5,15,555,Champions,3
14066,5,14,219.98,5,4,3,12,543,Loyal Customers,0
14067,29,12,217.94,4,3,3,10,433,Loyal Customers,0
14068,111,9,207.7,2,2,3,7,223,Need Attention,2
14069,106,11,299.71,2,3,4,9,234,At Risk,2
14070,76,15,343.76,2,5,5,12,255,At Risk,3
14071,124,9,88.45,2,2,1,5,221,Hibernating,1
14072,75,11,110.89,2,3,1,6,231,Hibernating,1
14073,53,11,158.8,3,3,2,8,332,Loyal Customers,2
14074,1,13,323.97,5,4,5,14,545,Champions,0
14075,245,8,378.68,1,1,5,7,115,Need Attention,2
14076,6,13,268.94,5,4,4,13,544,Champions,0
14077,29,13,280.52,4,4,4,12,444,Champions,3
14078,3,16,414.13,5,5,5,15,555,Champions,3
14079,3,19,340.6,5,5,5,15,555,Champions,3
14080,80,7,126.64,2,1,1,4,211,Hibernating,1
14081,17,13,253.2,4,4,4,12,444,Champions,3
14082,6,15,236.3,5,5,3,13,553,Loyal Customers,3
14083,20,7,327.75,4,1,5,10,415,New Customers,0
14084,101,12,219.34,2,3,3,8,233,At Risk,2
14085,57,8,330.36,3,1,5,9,315,Potential Loyalists,2
14086,20,14,261.5,4,4,4,12,444,Champions,3
14087,185,11,168.08,1,3,2,6,132,Hibernating,2
14088,3,14,299.29,5,4,4,13,544,Champions,3
14089,1,13,176.1,5,4,2,11,542,Loyal Customers,0
14090,63,7,53.74,2,1,1,4,211,Hibernating,1
14091,18,8,110.05,4,1,1,6,411,New Customers,0
14092,6,10,70.98,5,2,1,8,521,New Customers,0
14093,38,14,235.21,3,4,3,10,343,Loyal Customers,3
14094,12,15,354.09,5,5,5,15,555,Champions,3
14095,266,13,291.41,1,4,4,9,144,At Risk,2
14096,13,8,90.3,5,1,1,7,511,New Customers,0
14097,5,10,132.1,5,2,1,8,521,New Customers,0
14098,37,11,307.39,3,3,4,10,334,Loyal Customers,2
14099,55,10,245.95,3,2,3,8,323,Potential Loyalists,2
14100,28,13,282.25,4,4,4,12,444,Champions,3
14101,7,11,133.26,5,3,1,9,531,Loyal Customers,0
14102,60,12,176.53,3,3,2,8,332,Loyal Customers,2
14103,106,15,344.73,2,5,5,12,255,At Risk,2
14104,112,8,123.74,2,1,1,4,211,Hibernating,1
14105,37,16,185.08,3,5,2,10,352,Loyal Customers,3
14106,17,11,355.85,4,3,5,12,435,Loyal Customers,3
14107,135,6,367.61,1,1,5,7,115,Need Attention,2
14108,79,7,115.1,2,1,1,4,211,Hibernating,1
14109,8,16,222.67,5,5,3,13,553,Loyal Customers,3
14110,11,16,268.25,5,5,4,14,554,Champions,3
14111,24,16,203.05,4,5,3,12,453,Loyal Customers,3
14112,60,16,229.74,3,5,3,11,353,Loyal Customers,3
14113,171,11,222.95,1,3,3,7,133,At Risk,2
14114,50,14,336.19,3,4,5,12,345,Loyal Customers,3
14115,146,11,144.05,1,3,1,5,131,Hibernating,2
14116,62,13,318.07,3,4,4,11,344,Loyal Customers,2
14117,7,9,179.7,5,2,2,9,522,New Customers,0
14118,22,15,263.68,4,5,4,13,454,Champions,3
14119,190,13,336.83,1,4,5,10,145,At Risk,2
14120,210,16,221.87,1,5,3,9,153,At Risk,2
14121,63,9,173.59,2,2,2,6,222,Hibernating,2
14122,271,14,262.68,1,4,4,9,144,At Risk,2
14123,34,18,260.14,3,5,4,12,354,Loyal Customers,3
14124,30,12,182.45,4,3,2,9,432,Loyal Customers,0
14125,53,9,235.15,3,2,3,8,323,Potential Loyalists,2
14126,45,14,304.55,3,4,4,11,344,Loyal Customers,3
14127,6,12,301.05,5,3,4,12,534,Loyal Customers,0
14128,3,12,222.65,5,3,3,11,533,Loyal Customers,0
14129,7,11,197.35,5,3,3,11,533,Loyal Customers,0
14130,38,18,341.1,3,5,5,13,355,Loyal Customers,3
14131,25,12,154.66,4,3,2,9,432,Loyal Customers,0
14132,33,9,267.82,3,2,4,9,324,Potential Loyalists,2
14133,6,8,85.35,5,1,1,7,511,New Customers,0
14134,8,16,298.44,5,5,4,14,554,Champions,3
14135,10,12,303.1,5,3,4,12,534,Loyal Customers,3
14136,39,14,283.45,3,4,4,11,344,Loyal Customers,3
14137,102,6,190.32,2,1,2,5,212,Hibernating,1
14138,26,10,157.85,4,2,2,8,422,New Customers,0
14139,8,10,218.29,5,2,3,10,523,New Customers,0
14140,133,13,498.44,1,4,5,10,145,At Risk,2
14141,23,18,210.69,4,5,3,12,453,Loyal Customers,3
14142,93,11,340.3,2,3,5,10,235,At Risk,2
14143,51,11,133.77,3,3,1,7,331,Loyal Customers,2
14144,288,6,76.32,1,1,1,3,111,Lost,1
14145,7,14,170.4,5,4,2,11,542,Loyal Customers,0
14146,1,8,152.68,5,1,2,8,512,New Customers,0
14147,19,7,84.8,4,1,1,6,411,New Customers,1
14148,50,10,155.32,3,2,2,7,322,Promising,2
14149,28,10,108.19,4,2,1,7,421,New Customers,0
14150,1,15,503.89,5,5,5,15,555,Champions,3
14151,26,18,620.28,4,5,5,14,455,Champions,3
14152,17,8,168.96,4,1,2,7,412,New Customers,0
14153,15,8,212.85,4,1,3,8,413,New Customers,0
14154,89,10,115.15,2,2,1,5,221,Hibernating,1
14155,35,8,127.6,3,1,1,5,311,Promising,1
14156,10,16,308.03,5,5,4,14,554,Champions,3
14157,347,8,123.71,1,1,1,3,111,Lost,1
14158,13,14,216.5,5,4,3,12,543,Loyal Customers,0
14159,82,10,189.55,2,2,2,6,222,Hibernating,2
14160,156,7,65.69,1,1,1,3,111,Lost,1
14161,4,9,73.65,5,2,1,8,521,New Customers,0
14162,143,11,360.15,1,3,5,9,135,At Risk,2
14163,174,14,213.45,1,4,3,8,143,At Risk,2
14164,102,17,314.96,2,5,4,11,254,At Risk,3
14165,31,13,293.84,4,4,4,12,444,Champions,3
14166,6,11,277.43,5,3,4,12,534,Loyal Customers,0
14167,148,13,165.26,1,4,2,7,142,Cant Lose Them,2
14168,82,9,194.77,2,2,2,6,222,Hibernating,2
14169,42,11,174.05,3,3,2,8,332,Loyal Customers,2
14170,22,8,139.13,4,1,1,6,411,New Customers,0
14171,1,17,345.73,5,5,5,15,555,Champions,3
14172,23,17,217.45,4,5,3,12,453,Loyal Customers,3
14173,91,14,293.43,2,4,4,10,244,At Risk,2
14174,72,8,147.74,2,1,2,5,212,Hibernating,1
14175,39,13,153.25,3,4,2,9,342,Loyal Customers,2
14176,79,13,145.0,2,4,2,8,242,Cant Lose Them,2
14177,272,10,151.77,1,2,2,5,122,Lost,2
14178,281,9,113.97,1,2,1,4,121,Lost,1
14179,185,12,239.17,1,3,3,7,133,At Risk,2
14180,30,12,356.67,4,3,5,12,435,Loyal Customers,3
14181,44,11,198.95,3,3,3,9,333,Loyal Customers,2
14182,431,7,147.25,1,1,2,4,112,Lost,1
14183,23,13,348.79,4,4,5,13,445,Champions,3
14184,139,10,233.6,1,2,3,6,123,Hibernating,2
14185,30,9,100.35,4,2,1,7,421,New Customers,1
14186,215,13,235.08,1,4,3,8,143,At Risk,2
14187,188,12,261.23,1,3,4,8,134,At Risk,2
14188,107,13,240.5,2,4,3,9,243,At Risk,2
14189,98,9,350.3,2,2,5,9,225,Need Attention,2
14190,88,17,320.65,2,5,4,11,254,At Risk,3
14191,6,12,358.28,5,3,5,13,535,Loyal Customers,3
14192,55,14,290.28,3,4,4,11,344,Loyal Customers,3
14193,27,8,215.94,4,1,3,8,413,New Customers,0
14194,162,17,233.52,1,5,3,9,153,At Risk,2
14195,72,12,388.65,2,3,5,10,235,At Risk,2
14196,16,16,515.52,4,5,5,14,455,Champions,3
14197,8,14,261.27,5,4,4,13,544,Champions,3
14198,40,12,290.5,3,3,4,10,334,Loyal Customers,2
14199,67,16,193.49,2,5,2,9,252,Cant Lose Them,2
14200,9,10,106.5,5,2,1,8,521,New Customers,0
14201,85,17,321.44,2,5,4,11,254,At Risk,3
14202,1,12,179.39,5,3,2,10,532,Loyal Customers,0
14203,6,16,213.01,5,5,3,13,553,Loyal Customers,3
14204,219,3,44.5,1,1,1,3,111,Lost,1
14205,20,13,164.14,4,4,2,10,442,Loyal Customers,0
14206,10,13,148.5,5,4,2,11,542,Loyal Customers,0
14207,262,7,82.32,1,1,1,3,111,Lost,1
14208,53,10,226.75,3,2,3,8,323,Potential Loyalists,2
14209,367,7,73.94,1,1,1,3,111,Lost,1
14210,247,11,159.77,1,3,2,6,132,Hibernating,2
14211,22,13,210.46,4,4,3,11,443,Loyal Customers,0
14212,70,12,229.39,2,3,3,8,233,At Risk,2
14213,14,14,253.36,5,4,4,13,544,Champions,3
14214,259,17,446.73,1,5,5,11,155,At Risk,2
14215,109,12,131.43,2,3,1,6,231,Hibernating,2
14216,15,13,341.94,4,4,5,13,445,Champions,3
14217,30,13,224.28,4,4,3,11,443,Loyal Customers,2
14218,54,14,253.78,3,4,4,11,344,Loyal Customers,2
14219,168,14,151.87,1,4,2,7,142,Cant Lose Them,2
14220,9,11,177.67,5,3,2,10,532,Loyal Customers,0
14221,13,9,124.35,5,2,1,8,521,New Customers,0
14222,22,15,213.45,4,5,3,12,453,Loyal Customers,3
14223,30,14,296.72,4,4,4,12,444,Champions,3
14224,18,13,239.57,4,4,3,11,443,Loyal Customers,0
14225,50,14,186.5,3,4,2,9,342,Loyal Customers,2
14226,160,6,133.8,1,1,1,3,111,Lost,1
14227,40,18,337.27,3,5,5,13,355,Loyal Customers,3
14228,133,5,65.85,1,1,1,3,111,Lost,1
14229,13,10,205.33,5,2,3,10,523,New Customers,0
14230,28,14,267.88,4,4,4,12,444,Champions,3
14231,28,15,393.25,4,5,5,14,455,Champions,3
14232,18,10,209.69,4,2,3,9,423,New Customers,0
14233,147,11,174.95,1,3,2,6,132,Hibernating,2
14234,31,11,92.34,4,3,1,8,431,Loyal Customers,0
14235,52,9,266.45,3,2,4,9,324,Potential Loyalists,2
14236,6,16,176.85,5,5,2,12,552,Loyal Customers,0
14237,91,10,319.9,2,2,4,8,224,Need Attention,2
14238,24,14,359.14,4,4,5,13,445,Champions,3
14239,226,16,234.73,1,5,3,9,153,At Risk,2
14240,4,16,353.96,5,5,5,15,555,Champions,3
14241,160,12,212.77,1,3,3,7,133,At Risk,2
14242,151,16,345.23,1,5,5,11,155,At Risk,2
14243,50,11,268.53,3,3,4,10,334,Loyal Customers,2
14244,153,13,195.0,1,4,2,7,142,Cant Lose Them,2
14245,24,16,214.23,4,5,3,12,453,Loyal Customers,3
14246,164,14,298.53,1,4,4,9,144,At Risk,2
14247,162,13,180.74,1,4,2,7,142,Cant Lose Them,2
14248,8,15,228.12,5,5,3,13,553,Loyal Customers,3
14249,26,7,152.54,4,1,2,7,412,New Customers,1
14250,38,14,272.68,3,4,4,11,344,Loyal Customers,3
14251,3,13,161.25,5,4,2,11,542,Loyal Customers,0
14252,17,15,421.75,4,5,5,14,455,Champions,3
14253,51,7,151.23,3,1,2,6,312,Promising,1
14254,82,13,319.92,2,4,4,10,244,At Risk,2
14255,2,17,273.06,5,5,4,14,554,Champions,3
14256,9,13,203.32,5,4,3,12,543,Loyal Customers,0
14257,58,19,371.79,3,5,5,13,355,Loyal Customers,3
14258,26,10,222.27,4,2,3,9,423,New Customers,0
14259,76,10,112.97,2,2,1,5,221,Hibernating,1
14260,328,10,220.86,1,2,3,6,123,Hibernating,2
14261,31,13,436.78,4,4,5,13,445,Champions,3
14262,100,19,328.79,2,5,5,12,255,At Risk,3
14263,268,15,249.3,1,5,3,9,153,At Risk,2
14264,10,15,151.15,5,5,2,12,552,Loyal Customers,0
14265,18,17,230.05,4,5,3,12,453,Loyal Customers,3
14266,8,17,334.68,5,5,5,15,555,Champions,3
14267,15,12,215.26,4,3,3,10,433,Loyal Customers,0
14268,17,12,150.07,4,3,2,9,432,Loyal Customers,0
14269,52,13,355.63,3,4,5,12,345,Loyal Customers,3
14270,50,12,157.53,3,3,2,8,332,Loyal Customers,2
14271,46,12,300.33,3,3,4,10,334,Loyal Customers,2
14272,6,15,265.03,5,5,4,14,554,Champions,3
14273,218,17,201.73,1,5,3,9,153,At Risk,2
14274,21,15,230.82,4,5,3,12,453,Loyal Customers,3
14275,31,12,236.01,4,3,3,10,433,Loyal Customers,2
14276,59,9,268.59,3,2,4,9,324,Potential Loyalists,2
14277,32,20,285.13,4,5,4,13,454,Champions,3
14278,67,15,277.55,2,5,4,11,254,At Risk,2
14279,13,10,113.59,5,2,1,8,521,New Customers,0
14280,3,8,95.09,5,1,1,7,511,New Customers,0
14281,249,8,242.93,1,1,3,5,113,Hibernating,2
14282,14,13,168.34,5,4,2,11,542,Loyal Customers,0
14283,219,10,162.8,1,2,2,5,122,Lost,2
14284,100,5,48.2,2,1,1,4,211,Hibernating,1
14285,117,10,141.77,2,2,1,5,221,Hibernating,2
14286,2,14,244.58,5,4,3,12,543,Loyal Customers,0
14287,15,8,88.7,4,1,1,6,411,New Customers,1
14288,36,16,302.82,3,5,4,12,354,Loyal Customers,3
14289,29,20,425.22,4,5,5,14,455,Champions,3
14290,75,13,202.28,2,4,3,9,243,At Risk,2
14291,27,14,314.45,4,4,4,12,444,Champions,3
14292,17,16,397.87,4,5,5,14,455,Champions,3
14293,2,15,207.42,5,5,3,13,553,Loyal Customers,0
14294,178,14,297.56,1,4,4,9,144,At Risk,2
14295,87,15,262.74,2,5,4,11,254,At Risk,2
14296,177,11,280.34,1,3,4,8,134,At Risk,2
14297,98,11,206.6,2,3,3,8,233,At Risk,2
14298,148,6,117.28,1,1,1,3,111,Lost,1
14299,103,10,355.1,2,2,5,9,225,Need Attention,2
14300,180,8,116.7,1,1,1,3,111,Lost,1
14301,11,10,242.84,5,2,3,10,523,New Customers,0
14302,15,16,180.75,4,5,2,11,452,Loyal Customers,3
14303,156,9,113.94,1,2,1,4,121,Lost,1
14304,8,13,327.58,5,4,5,14,545,Champions,3
14305,325,17,336.17,1,5,5,11,155,At Risk,2
14306,187,10,225.9,1,2,3,6,123,Hibernating,2
14307,60,12,247.25,3,3,3,9,333,Loyal Customers,2
14308,117,16,367.16,2,5,5,12,255,At Risk,3
14309,6,19,280.6,5,5,4,14,554,Champions,3
14310,1,14,283.84,5,4,4,13,544,Champions,0
14311,20,14,352.09,4,4,5,13,445,Champions,3
14312,41,14,361.75,3,4,5,12,345,Loyal Customers,3
14313,55,16,237.18,3,5,3,11,353,Loyal Customers,3
14314,15,12,155.34,4,3,2,9,432,Loyal Customers,0
14315,55,13,255.48,3,4,4,11,344,Loyal Customers,2
14316,179,12,189.6,1,3,2,6,132,Hibernating,2
14317,161,12,226.07,1,3,3,7,133,At Risk,2
14318,52,13,228.79,3,4,3,10,343,Loyal Customers,2
14319,131,11,277.53,1,3,4,8,134,At Risk,2
14320,2,16,318.79,5,5,4,14,554,Champions,3
14321,7,9,122.69,5,2,1,8,521,New Customers,0
