order_id,customer_id,order_date,quantity,unit_price,total_amount,product_category,country,true_segment
9128,276,2024-10-27,2,58.57,117.14,Sports,Canada,Loyal
3437,97,2024-10-27,5,133.18,665.9,Sports,Brazil,Champions
8616,247,2024-10-27,2,169.41,338.82,Home & Garden,USA,Champions
6547,185,2024-10-27,2,132.91,265.82,Sports,Germany,Champions
8710,250,2024-10-27,4,478.62,1914.48,Electronics,Australia,Champions
7984,228,2024-10-27,4,108.34,433.36,Clothing,Germany,Champions
1015,29,2024-10-27,1,28.56,28.56,Books,USA,Champions
13009,493,2024-10-27,3,34.34,103.02,Beauty,Canada,Loyal
5639,161,2024-10-27,1,89.54,89.54,Beauty,France,Champions
2672,75,2024-10-28,2,35.59,71.18,Food,USA,Champions
2813,80,2024-10-28,1,312.48,312.48,Electronics,Canada,Champions
5936,168,2024-10-28,1,405.81,405.81,Electronics,UK,Champions
7992,228,2024-10-28,5,40.44,202.2,Food,India,Champions
4735,134,2024-10-28,5,124.51,622.55,Sports,Germany,Champions
14105,552,2024-10-28,1,42.96,42.96,Beauty,USA,Loyal
512,15,2024-10-28,1,122.08,122.08,Sports,USA,Champions
3393,96,2024-10-28,2,125.89,251.78,Sports,USA,Champions
12588,466,2024-10-28,1,217.16,217.16,Electronics,Brazil,Loyal
15156,614,2024-10-28,3,93.18,279.54,Home & Garden,UK,Loyal
19538,959,2024-10-28,1,211.27,211.27,Electronics,USA,Promising
26368,2194,2024-10-28,1,113.35,113.35,Electronics,Germany,New
26681,2384,2024-10-28,1,9.66,9.66,Books,Germany,New
152,5,2024-10-28,2,91.68,183.36,Beauty,UK,Champions
4658,131,2024-10-28,2,103.01,206.02,Home & Garden,UK,Champions
4753,135,2024-10-28,1,414.0,414.0,Electronics,USA,Champions
7517,214,2024-10-28,1,48.23,48.23,Food,UK,Champions
10930,374,2024-10-28,1,90.57,90.57,Sports,India,Loyal
14438,572,2024-10-28,1,236.82,236.82,Electronics,Australia,Loyal
6337,180,2024-10-28,2,144.73,289.46,Sports,Brazil,Champions
5986,170,2024-10-28,2,146.51,293.02,Home & Garden,Canada,Champions
14340,568,2024-10-28,1,22.79,22.79,Food,India,Loyal
26629,2353,2024-10-28,2,32.81,65.62,Home & Garden,Australia,New
17262,734,2024-10-28,1,56.82,56.82,Clothing,Canada,Loyal
8398,241,2024-10-28,1,479.82,479.82,Electronics,USA,Champions
15991,661,2024-10-28,2,28.82,57.64,Toys,Germany,Loyal
8206,235,2024-10-28,1,116.33,116.33,Clothing,Canada,Champions
5036,144,2024-10-28,4,319.23,1276.92,Electronics,France,Champions
13061,495,2024-10-29,1,314.52,314.52,Electronics,India,Loyal
829,24,2024-10-29,1,89.61,89.61,Sports,India,Champions
8945,264,2024-10-29,1,45.89,45.89,Beauty,Canada,Loyal
3208,89,2024-10-29,3,50.76,152.28,Food,Germany,Champions
7615,217,2024-10-29,1,140.14,140.14,Home & Garden,Germany,Champions
8056,230,2024-10-29,2,33.81,67.62,Books,Australia,Champions
24,1,2024-10-29,2,126.93,253.86,Clothing,USA,Champions
9331,285,2024-10-29,3,57.86,173.58,Sports,France,Loyal
16022,663,2024-10-29,1,39.61,39.61,Beauty,Germany,Loyal
26281,2137,2024-10-29,1,40.93,40.93,Clothing,USA,New
5929,168,2024-10-29,2,30.54,61.08,Books,Australia,Champions
508,15,2024-10-29,1,70.44,70.44,Toys,USA,Champions
10035,324,2024-10-29,2,49.85,99.7,Clothing,UK,Loyal
2329,65,2024-10-29,1,499.28,499.28,Electronics,Australia,Champions
15266,621,2024-10-29,1,78.94,78.94,Home & Garden,USA,Loyal
5005,144,2024-10-29,1,29.41,29.41,Books,France,Champions
5223,149,2024-10-29,4,75.81,303.24,Toys,UK,Champions
26309,2156,2024-10-29,3,43.36,130.08,Home & Garden,Australia,New
1273,35,2024-10-29,2,367.09,734.18,Electronics,Germany,Champions
17505,746,2024-10-29,2,20.48,40.96,Books,Canada,Loyal
11510,409,2024-10-30,1,53.13,53.13,Sports,France,Loyal
2992,84,2024-10-30,1,106.19,106.19,Clothing,Canada,Champions
160,5,2024-10-30,1,77.58,77.58,Beauty,Brazil,Champions
16543,694,2024-10-30,1,186.08,186.08,Electronics,UK,Loyal
98,3,2024-10-30,1,355.24,355.24,Electronics,USA,Champions
8038,229,2024-10-30,1,370.96,370.96,Electronics,France,Champions
11667,418,2024-10-30,4,213.52,854.08,Electronics,Canada,Loyal
7825,224,2024-10-30,3,59.37,178.11,Beauty,USA,Champions
929,27,2024-10-30,2,136.03,272.06,Home & Garden,Germany,Champions
101,4,2024-10-30,2,100.85,201.7,Clothing,Germany,Champions
7257,207,2024-10-30,5,42.53,212.65,Books,USA,Champions
4450,126,2024-10-30,1,122.07,122.07,Clothing,UK,Champions
3405,96,2024-10-30,2,34.29,68.58,Books,Australia,Champions
16121,670,2024-10-30,3,71.83,215.49,Home & Garden,USA,Loyal
1151,32,2024-10-30,1,571.29,571.29,Electronics,USA,Champions
9947,318,2024-10-30,1,61.21,61.21,Clothing,Germany,Loyal
7481,213,2024-10-30,2,175.6,351.2,Home & Garden,Germany,Champions
2221,62,2024-10-30,1,117.6,117.6,Sports,USA,Champions
26724,2411,2024-10-30,3,42.34,127.02,Sports,USA,New
3307,92,2024-10-30,1,36.45,36.45,Food,UK,Champions
3190,88,2024-10-30,5,55.26,276.3,Food,Germany,Champions
12866,485,2024-10-31,2,68.39,136.78,Clothing,India,Loyal
460,12,2024-10-31,1,78.41,78.41,Clothing,USA,Champions
399,11,2024-10-31,3,49.65,148.95,Toys,USA,Champions
26806,2464,2024-10-31,1,36.47,36.47,Clothing,Canada,New
17352,737,2024-10-31,1,54.12,54.12,Sports,USA,Loyal
15043,606,2024-10-31,1,22.72,22.72,Books,USA,Loyal
9439,291,2024-10-31,1,69.54,69.54,Clothing,USA,Loyal
1464,42,2024-10-31,2,113.93,227.86,Clothing,USA,Champions
18956,894,2024-10-31,1,70.64,70.64,Home & Garden,USA,Promising
9417,290,2024-10-31,1,22.21,22.21,Food,India,Loyal
4085,116,2024-10-31,2,45.96,91.92,Books,USA,Champions
8182,234,2024-10-31,1,129.05,129.05,Home & Garden,USA,Champions
77,3,2024-10-31,3,55.18,165.54,Food,France,Champions
6602,187,2024-10-31,2,450.07,900.14,Electronics,Brazil,Champions
3902,110,2024-10-31,2,55.52,111.04,Food,Germany,Champions
5964,169,2024-10-31,2,178.53,357.06,Home & Garden,France,Champions
26595,2335,2024-10-31,3,47.93,143.79,Home & Garden,USA,New
1672,48,2024-10-31,1,154.29,154.29,Home & Garden,France,Champions
2916,82,2024-10-31,2,104.37,208.74,Clothing,USA,Champions
19991,1007,2024-10-31,3,31.37,94.11,Toys,Germany,Promising
713,21,2024-10-31,1,154.26,154.26,Home & Garden,USA,Champions
17158,727,2024-10-31,1,21.78,21.78,Food,UK,Loyal
7800,223,2024-10-31,5,138.59,692.95,Sports,USA,Champions
1909,55,2024-10-31,2,114.01,228.02,Home & Garden,Canada,Champions
14675,585,2024-10-31,1,223.48,223.48,Electronics,USA,Loyal
5743,164,2024-10-31,4,456.62,1826.48,Electronics,USA,Champions
3028,84,2024-10-31,1,145.53,145.53,Home & Garden,Canada,Champions
2862,81,2024-10-31,1,132.89,132.89,Home & Garden,France,Champions
398,11,2024-11-01,1,120.04,120.04,Sports,France,Champions
14899,599,2024-11-01,2,93.6,187.2,Home & Garden,USA,Loyal
2333,65,2024-11-01,1,43.84,43.84,Books,Canada,Champions
6875,195,2024-11-01,2,91.54,183.08,Clothing,Canada,Champions
19324,937,2024-11-01,2,60.95,121.9,Sports,USA,Promising
8800,255,2024-11-01,1,25.25,25.25,Books,USA,Loyal
4024,115,2024-11-01,2,474.84,949.68,Electronics,USA,Champions
8541,245,2024-11-01,3,104.09,312.27,Home & Garden,Germany,Champions
11969,431,2024-11-01,1,38.08,38.08,Toys,Canada,Loyal
1366,39,2024-11-01,1,350.13,350.13,Electronics,France,Champions
5921,168,2024-11-01,4,157.85,631.4,Sports,Germany,Champions
944,27,2024-11-01,1,48.04,48.04,Food,USA,Champions
11430,404,2024-11-01,3,277.32,831.96,Electronics,USA,Loyal
2728,77,2024-11-01,4,43.5,174.0,Books,USA,Champions
1416,40,2024-11-01,1,57.86,57.86,Beauty,Germany,Champions
8618,247,2024-11-01,1,127.28,127.28,Home & Garden,France,Champions
3844,109,2024-11-01,1,542.81,542.81,Electronics,UK,Champions
3859,109,2024-11-01,1,466.24,466.24,Electronics,Germany,Champions
8087,230,2024-11-02,1,40.69,40.69,Food,Canada,Champions
7619,218,2024-11-02,3,44.55,133.65,Toys,USA,Champions
16356,684,2024-11-02,1,68.82,68.82,Home & Garden,USA,Loyal
8089,230,2024-11-02,2,31.02,62.04,Books,Canada,Champions
667,19,2024-11-02,4,48.9,195.6,Toys,India,Champions
14212,558,2024-11-02,4,46.17,184.68,Beauty,Germany,Loyal
91,3,2024-11-02,1,476.48,476.48,Electronics,USA,Champions
14222,559,2024-11-02,2,202.39,404.78,Electronics,France,Loyal
3355,94,2024-11-02,4,54.58,218.32,Food,UK,Champions
14307,565,2024-11-02,1,35.87,35.87,Beauty,USA,Loyal
13262,506,2024-11-02,4,76.95,307.8,Home & Garden,USA,Loyal
19601,965,2024-11-02,3,20.33,60.99,Beauty,India,Promising
16044,665,2024-11-02,3,221.48,664.44,Electronics,Australia,Loyal
13416,515,2024-11-02,1,41.18,41.18,Toys,Australia,Loyal
6900,197,2024-11-02,1,103.24,103.24,Clothing,USA,Champions
4300,122,2024-11-02,1,118.59,118.59,Clothing,Canada,Champions
12016,434,2024-11-02,3,35.06,105.18,Toys,India,Loyal
5441,155,2024-11-02,1,471.56,471.56,Electronics,Germany,Champions
3381,94,2024-11-02,4,170.32,681.28,Home & Garden,Germany,Champions
3165,88,2024-11-02,2,52.13,104.26,Food,USA,Champions
3513,99,2024-11-02,4,79.69,318.76,Toys,Germany,Champions
4919,141,2024-11-02,1,100.0,100.0,Sports,USA,Champions
26393,2208,2024-11-02,1,125.22,125.22,Electronics,Germany,New
4277,122,2024-11-02,1,419.12,419.12,Electronics,UK,Champions
9978,320,2024-11-02,1,71.56,71.56,Clothing,Germany,Loyal
17205,730,2024-11-03,1,24.84,24.84,Food,UK,Loyal
721,21,2024-11-03,1,115.34,115.34,Sports,UK,Champions
3276,91,2024-11-03,3,157.52,472.56,Sports,USA,Champions
20622,1076,2024-11-03,2,38.29,76.58,Clothing,UK,Promising
3249,90,2024-11-03,2,147.81,295.62,Sports,UK,Champions
1341,39,2024-11-03,1,98.02,98.02,Clothing,USA,Champions
17969,793,2024-11-03,4,13.86,55.44,Food,UK,Promising
5237,150,2024-11-03,1,145.66,145.66,Sports,USA,Champions
3998,114,2024-11-03,1,135.6,135.6,Clothing,UK,Champions
11666,418,2024-11-03,1,73.63,73.63,Clothing,USA,Loyal
11370,401,2024-11-03,1,26.09,26.09,Toys,UK,Loyal
8212,235,2024-11-03,1,103.66,103.66,Clothing,Canada,Champions
2421,68,2024-11-03,2,39.75,79.5,Food,UK,Champions
16511,693,2024-11-03,1,72.88,72.88,Home & Garden,USA,Loyal
8327,238,2024-11-03,1,515.82,515.82,Electronics,UK,Champions
13677,528,2024-11-03,2,35.74,71.48,Toys,UK,Loyal
17285,735,2024-11-03,1,30.68,30.68,Beauty,UK,Loyal
2424,68,2024-11-03,2,150.75,301.5,Sports,France,Champions
7338,211,2024-11-03,1,70.03,70.03,Toys,Australia,Champions
6304,179,2024-11-03,1,124.81,124.81,Home & Garden,Germany,Champions
15950,659,2024-11-03,2,33.76,67.52,Toys,India,Loyal
3621,103,2024-11-03,1,110.11,110.11,Clothing,Germany,Champions
16594,697,2024-11-03,3,22.36,67.08,Books,Canada,Loyal
3361,94,2024-11-03,2,81.36,162.72,Clothing,UK,Champions
1754,50,2024-11-04,1,351.16,351.16,Electronics,UK,Champions
6650,188,2024-11-04,2,90.38,180.76,Clothing,Brazil,Champions
3302,92,2024-11-04,3,44.08,132.24,Toys,France,Champions
7786,223,2024-11-04,5,116.78,583.9,Clothing,Canada,Champions
8299,237,2024-11-04,3,72.73,218.19,Toys,USA,Champions
26338,2174,2024-11-04,1,13.6,13.6,Food,UK,New
26770,2440,2024-11-04,1,52.19,52.19,Home & Garden,USA,New
4077,116,2024-11-04,2,436.36,872.72,Electronics,Germany,Champions
26647,2364,2024-11-04,1,17.75,17.75,Beauty,USA,New
20856,1099,2024-11-04,1,52.39,52.39,Home & Garden,Canada,Promising
6364,180,2024-11-04,2,114.44,228.88,Home & Garden,Germany,Champions
10062,326,2024-11-04,5,75.2,376.0,Sports,Australia,Loyal
6960,198,2024-11-04,1,172.93,172.93,Home & Garden,USA,Champions
1640,47,2024-11-04,3,141.85,425.55,Home & Garden,USA,Champions
895,26,2024-11-04,1,99.81,99.81,Clothing,USA,Champions
3901,110,2024-11-04,1,25.83,25.83,Books,UK,Champions
14611,582,2024-11-04,2,213.54,427.08,Electronics,USA,Loyal
1422,40,2024-11-04,3,51.66,154.98,Toys,Brazil,Champions
567,15,2024-11-04,4,34.03,136.12,Food,France,Champions
4190,119,2024-11-04,2,40.78,81.56,Books,Australia,Champions
5154,148,2024-11-04,3,358.43,1075.29,Electronics,UK,Champions
841,24,2024-11-04,2,129.47,258.94,Sports,Germany,Champions
3921,111,2024-11-04,1,104.58,104.58,Home & Garden,USA,Champions
2748,77,2024-11-04,2,59.65,119.3,Toys,Australia,Champions
26693,2392,2024-11-04,1,176.24,176.24,Electronics,UK,New
5630,161,2024-11-05,2,357.16,714.32,Electronics,Brazil,Champions
6342,180,2024-11-05,3,51.82,155.46,Beauty,USA,Champions
6611,187,2024-11-05,1,101.83,101.83,Sports,USA,Champions
5193,149,2024-11-05,1,93.36,93.36,Clothing,India,Champions
6810,193,2024-11-05,3,91.3,273.9,Clothing,UK,Champions
18484,845,2024-11-05,1,52.73,52.73,Home & Garden,Canada,Promising
6173,175,2024-11-05,1,128.1,128.1,Home & Garden,UK,Champions
17632,756,2024-11-05,2,53.89,107.78,Home & Garden,France,Promising
7679,219,2024-11-05,1,459.28,459.28,Electronics,France,Champions
10180,332,2024-11-05,1,103.85,103.85,Home & Garden,UK,Loyal
6862,194,2024-11-05,1,156.56,156.56,Sports,France,Champions
3357,94,2024-11-05,1,125.89,125.89,Clothing,UK,Champions
6864,194,2024-11-05,1,122.59,122.59,Home & Garden,USA,Champions
17612,754,2024-11-05,3,23.22,69.66,Beauty,Australia,Promising
12919,487,2024-11-05,1,49.36,49.36,Sports,Canada,Loyal
16470,691,2024-11-05,4,86.41,345.64,Sports,Brazil,Loyal
1200,33,2024-11-05,2,78.22,156.44,Clothing,UK,Champions
12773,479,2024-11-05,2,83.47,166.94,Sports,USA,Loyal
12685,473,2024-11-05,1,33.83,33.83,Beauty,Australia,Loyal
5725,164,2024-11-05,2,178.42,356.84,Home & Garden,USA,Champions
13676,528,2024-11-05,2,34.63,69.26,Beauty,Germany,Loyal
9340,285,2024-11-05,2,34.11,68.22,Beauty,USA,Loyal
2164,61,2024-11-05,1,136.21,136.21,Clothing,France,Champions
17221,731,2024-11-05,3,18.8,56.4,Books,Brazil,Loyal
1237,34,2024-11-05,4,455.81,1823.24,Electronics,UK,Champions
4168,118,2024-11-05,1,65.05,65.05,Beauty,Canada,Champions
3365,94,2024-11-05,3,173.9,521.7,Home & Garden,USA,Champions
6534,185,2024-11-05,1,573.46,573.46,Electronics,Germany,Champions
4027,115,2024-11-05,5,41.51,207.55,Books,Australia,Champions
7756,222,2024-11-05,2,35.02,70.04,Books,USA,Champions
1245,34,2024-11-05,1,491.37,491.37,Electronics,USA,Champions
18975,896,2024-11-05,2,48.49,96.98,Clothing,France,Promising
4316,122,2024-11-05,2,136.85,273.7,Sports,USA,Champions
5730,164,2024-11-05,1,110.79,110.79,Clothing,USA,Champions
7283,208,2024-11-06,2,33.43,66.86,Books,USA,Champions
4615,130,2024-11-06,1,75.95,75.95,Clothing,UK,Champions
8641,248,2024-11-06,2,89.2,178.4,Sports,UK,Champions
3833,108,2024-11-06,4,134.59,538.36,Clothing,France,Champions
6993,199,2024-11-06,2,58.85,117.7,Toys,Germany,Champions
20007,1009,2024-11-06,2,62.22,124.44,Sports,India,Promising
9833,312,2024-11-06,1,294.21,294.21,Electronics,USA,Loyal
11896,429,2024-11-06,5,43.67,218.35,Clothing,USA,Loyal
6856,194,2024-11-06,5,31.26,156.3,Books,USA,Champions
19333,938,2024-11-06,1,28.91,28.91,Toys,USA,Promising
683,20,2024-11-06,2,67.64,135.28,Beauty,USA,Champions
3509,99,2024-11-06,3,175.87,527.61,Home & Garden,India,Champions
7588,217,2024-11-06,3,27.21,81.63,Books,USA,Champions
6784,192,2024-11-06,1,424.12,424.12,Electronics,USA,Champions
26649,2365,2024-11-06,2,9.74,19.48,Books,USA,New
2655,75,2024-11-06,1,155.66,155.66,Home & Garden,Australia,Champions
16268,680,2024-11-06,3,36.85,110.55,Toys,USA,Loyal
5789,165,2024-11-06,1,50.57,50.57,Toys,India,Champions
1057,30,2024-11-06,5,130.21,651.05,Home & Garden,India,Champions
636,18,2024-11-06,1,56.42,56.42,Toys,Brazil,Champions
10159,331,2024-11-06,2,29.28,58.56,Food,France,Loyal
8215,235,2024-11-06,3,340.16,1020.48,Electronics,USA,Champions
6225,177,2024-11-06,5,39.74,198.7,Books,USA,Champions
18652,861,2024-11-07,1,160.24,160.24,Electronics,Germany,Promising
13363,512,2024-11-07,2,63.72,127.44,Home & Garden,France,Loyal
8298,237,2024-11-07,4,486.82,1947.28,Electronics,USA,Champions
6259,178,2024-11-07,2,97.62,195.24,Sports,Brazil,Champions
3847,109,2024-11-07,1,575.93,575.93,Electronics,Germany,Champions
7579,217,2024-11-07,1,50.4,50.4,Food,USA,Champions
17515,746,2024-11-07,2,62.3,124.6,Clothing,Canada,Loyal
2388,66,2024-11-07,1,103.13,103.13,Sports,Germany,Champions
6967,198,2024-11-07,2,99.3,198.6,Clothing,Australia,Champions
1354,39,2024-11-07,2,66.43,132.86,Toys,USA,Champions
17871,780,2024-11-07,1,50.16,50.16,Clothing,Canada,Promising
9281,282,2024-11-07,4,76.09,304.36,Home & Garden,USA,Loyal
1898,54,2024-11-07,3,96.82,290.46,Clothing,India,Champions
5439,155,2024-11-07,2,564.48,1128.96,Electronics,USA,Champions
4162,118,2024-11-07,1,551.45,551.45,Electronics,Canada,Champions
3352,94,2024-11-07,2,160.19,320.38,Home & Garden,USA,Champions
9847,312,2024-11-07,1,51.91,51.91,Clothing,USA,Loyal
19556,960,2024-11-08,1,18.4,18.4,Toys,USA,Promising
6518,185,2024-11-08,3,344.48,1033.44,Electronics,USA,Champions
15632,640,2024-11-08,1,39.1,39.1,Beauty,USA,Loyal
20671,1082,2024-11-08,1,25.67,25.67,Beauty,Canada,Promising
4339,123,2024-11-08,4,52.94,211.76,Beauty,UK,Champions
14505,576,2024-11-08,1,25.9,25.9,Toys,USA,Loyal
7723,221,2024-11-08,3,79.44,238.32,Toys,UK,Champions
7004,199,2024-11-08,5,26.07,130.35,Books,Germany,Champions
7137,204,2024-11-08,2,105.56,211.12,Home & Garden,France,Champions
3493,98,2024-11-08,1,391.5,391.5,Electronics,Canada,Champions
4035,115,2024-11-08,1,181.42,181.42,Home & Garden,France,Champions
4718,133,2024-11-08,1,130.16,130.16,Clothing,USA,Champions
5236,150,2024-11-08,1,59.03,59.03,Toys,USA,Champions
18447,843,2024-11-08,4,50.84,203.36,Home & Garden,France,Promising
3551,100,2024-11-08,1,119.29,119.29,Clothing,USA,Champions
6583,185,2024-11-08,3,32.36,97.08,Food,Germany,Champions
425,11,2024-11-08,3,44.28,132.84,Books,UK,Champions
6043,171,2024-11-08,1,79.79,79.79,Beauty,USA,Champions
26271,2129,2024-11-08,1,27.36,27.36,Beauty,Germany,New
349,10,2024-11-09,2,400.81,801.62,Electronics,India,Champions
14618,582,2024-11-09,1,49.73,49.73,Clothing,USA,Loyal
13916,543,2024-11-09,2,238.21,476.42,Electronics,USA,Loyal
3425,96,2024-11-09,2,143.36,286.72,Home & Garden,Australia,Champions
8798,254,2024-11-09,2,72.44,144.88,Home & Garden,USA,Loyal
10532,351,2024-11-09,5,61.68,308.4,Clothing,USA,Loyal
4701,133,2024-11-09,3,30.28,90.84,Books,Germany,Champions
12449,460,2024-11-09,3,57.92,173.76,Clothing,USA,Loyal
26648,2364,2024-11-09,3,39.17,117.51,Clothing,USA,New
1096,31,2024-11-09,1,27.26,27.26,Books,UK,Champions
11645,417,2024-11-09,1,64.08,64.08,Home & Garden,USA,Loyal
17266,734,2024-11-09,5,83.86,419.3,Sports,USA,Loyal
1308,36,2024-11-09,1,61.22,61.22,Beauty,USA,Champions
10393,345,2024-11-09,2,73.51,147.02,Clothing,USA,Loyal
1524,43,2024-11-09,1,48.11,48.11,Food,India,Champions
5284,151,2024-11-09,1,547.31,547.31,Electronics,USA,Champions
2485,69,2024-11-09,3,495.76,1487.28,Electronics,USA,Champions
1769,50,2024-11-09,4,147.89,591.56,Home & Garden,USA,Champions
223,7,2024-11-09,1,162.68,162.68,Home & Garden,Germany,Champions
5229,150,2024-11-09,4,70.78,283.12,Toys,Germany,Champions
4176,118,2024-11-10,2,318.22,636.44,Electronics,UK,Champions
4054,115,2024-11-10,1,33.3,33.3,Books,Germany,Champions
1813,51,2024-11-10,1,29.25,29.25,Books,Germany,Champions
16723,705,2024-11-10,1,51.26,51.26,Clothing,India,Loyal
5423,155,2024-11-10,5,150.47,752.35,Home & Garden,USA,Champions
9584,299,2024-11-10,1,20.51,20.51,Food,USA,Loyal
14992,604,2024-11-10,3,75.84,227.52,Home & Garden,Australia,Loyal
6282,178,2024-11-10,1,474.37,474.37,Electronics,USA,Champions
8442,243,2024-11-10,2,53.78,107.56,Beauty,UK,Champions
862,25,2024-11-10,1,46.74,46.74,Toys,France,Champions
2792,79,2024-11-10,2,169.26,338.52,Home & Garden,UK,Champions
26502,2273,2024-11-10,1,169.51,169.51,Electronics,USA,New
11634,416,2024-11-10,2,39.46,78.92,Toys,Brazil,Loyal
2525,70,2024-11-10,1,131.1,131.1,Home & Garden,USA,Champions
26519,2283,2024-11-10,1,16.72,16.72,Toys,France,New
5276,151,2024-11-10,5,49.24,246.2,Food,Canada,Champions
6805,193,2024-11-10,1,137.98,137.98,Clothing,Germany,Champions
192,6,2024-11-11,2,68.6,137.2,Beauty,India,Champions
26760,2434,2024-11-11,1,107.33,107.33,Electronics,UK,New
14676,585,2024-11-11,1,28.69,28.69,Beauty,Brazil,Loyal
8428,242,2024-11-11,1,133.15,133.15,Sports,USA,Champions
7408,212,2024-11-11,1,57.07,57.07,Beauty,USA,Champions
7235,207,2024-11-11,2,44.77,89.54,Toys,Germany,Champions
7030,200,2024-11-11,1,466.13,466.13,Electronics,Canada,Champions
3688,105,2024-11-11,1,95.96,95.96,Clothing,France,Champions
1572,45,2024-11-11,3,55.59,166.77,Toys,India,Champions
6060,172,2024-11-11,2,33.57,67.14,Books,USA,Champions
9591,299,2024-11-11,1,182.73,182.73,Electronics,USA,Loyal
6899,197,2024-11-11,2,91.32,182.64,Beauty,UK,Champions
15242,619,2024-11-11,2,19.78,39.56,Books,USA,Loyal
14168,555,2024-11-11,1,51.14,51.14,Sports,Canada,Loyal
16820,710,2024-11-11,1,206.65,206.65,Electronics,France,Loyal
9143,276,2024-11-11,3,316.78,950.34,Electronics,USA,Loyal
18274,826,2024-11-11,2,30.34,60.68,Clothing,Germany,Promising
2603,72,2024-11-11,2,62.15,124.3,Toys,Australia,Champions
108,4,2024-11-11,1,105.96,105.96,Sports,UK,Champions
1721,49,2024-11-11,5,89.76,448.8,Beauty,USA,Champions
1728,49,2024-11-11,1,133.26,133.26,Home & Garden,Germany,Champions
14884,599,2024-11-11,1,51.9,51.9,Clothing,USA,Loyal
11167,390,2024-11-12,1,57.47,57.47,Clothing,USA,Loyal
3287,92,2024-11-12,1,130.5,130.5,Clothing,USA,Champions
5998,170,2024-11-12,3,66.05,198.15,Beauty,Canada,Champions
4645,131,2024-11-12,2,337.75,675.5,Electronics,Brazil,Champions
26688,2388,2024-11-12,1,36.52,36.52,Sports,USA,New
4270,121,2024-11-12,2,134.13,268.26,Home & Garden,USA,Champions
762,22,2024-11-12,4,111.37,445.48,Home & Garden,USA,Champions
5281,151,2024-11-12,1,120.98,120.98,Clothing,USA,Champions
4654,131,2024-11-12,1,397.94,397.94,Electronics,USA,Champions
571,16,2024-11-12,1,140.08,140.08,Sports,Germany,Champions
1825,52,2024-11-12,3,79.88,239.64,Beauty,UK,Champions
26457,2246,2024-11-12,2,25.62,51.24,Beauty,USA,New
3657,104,2024-11-12,1,88.69,88.69,Beauty,Germany,Champions
26824,2474,2024-11-12,1,44.07,44.07,Home & Garden,Brazil,New
1598,46,2024-11-12,1,179.89,179.89,Home & Garden,Germany,Champions
